 Заболели Умерли Вылечились Активные случаи 
США  (44884868, 723754, 0, -1)
Индия  (34053573, 451980, 0, 33601593)
Бразилия  (21627476, 602669, 0, 21024807)
Великобритания  (8373829, 138479, 0, -1)
Россия  (7958384, 222315, 6981907, 754162)
Турция  (7601596, 67225, 0, 7534371)
Франция  (6926521, 115109, 0, -1)
Иран  (5765904, 123695, 0, 5642209)
Аргентина  (5271361, 115660, 0, 5155701)
Испания  (4984386, 86974, 0, -1)
Колумбия  (4978689, 126796, 0, 4851893)
Италия  (4712482, 131503, 0, 4580979)
Германия  (4366833, 94605, 0, 4272228)
Индонезия  (4233014, 142889, 0, 4090125)
Мексика  (3749860, 284008, 0, 3465852)
Польша  (2933834, 76067, 0, 2857767)
ЮАР  (2915560, 88562, 0, 2826998)
Украина  (2731325, 64068, 0, 2667257)
Филиппины  (2705792, 40424, 0, 2665368)
Малайзия  (2377033, 27770, 0, 2349263)
Перу  (2187368, 199775, 0, 1987593)
Нидерланды  (2042649, 18257, 0, -1)
Ирак  (2032660, 22713, 0, 2009947)
Таиланд  (1762190, 18123, 0, 1744067)
Япония  (1714201, 18084, 0, 1696117)
Чехия  (1705971, 30528, 0, 1675443)
Канада  (1684435, 28521, 0, 1655914)
Чили  (1667547, 37594, 0, 1629953)
Бангладеш  (1564881, 27746, 0, 1537135)
Румыния  (1430475, 41130, 0, 1389345)
Израиль  (1314213, 7976, 0, 1306237)
Бельгия  (1279869, 25747, 0, -1)
Пакистан  (1263664, 28252, 0, 1235412)
Швеция  (1161933, 14956, 0, -1)
Португалия  (1078729, 18078, 0, 1060651)
Сербия  (1037707, 8996, 0, -1)
Казахстан  (992488, 16618, 0, 975870)
Марокко  (941446, 14533, 0, 926913)
Куба  (930822, 8018, 0, 922804)
Вьетнам  (857639, 21043, 0, 836596)
Швейцария  (854591, 11158, 0, 843433)
Иордания  (839544, 10859, 0, 828685)
Венгрия  (833115, 30351, 0, 802764)
Непал  (804516, 11277, 0, 793239)
Австрия  (771143, 11151, 0, 759992)
ОАЭ  (738372, 2118, 0, 736254)
Тунис  (710673, 25082, 0, 685591)
Греция  (689896, 15317, 0, 674579)
Грузия  (652677, 9396, 0, 643281)
Ливан  (632781, 8413, 0, 624368)
Гватемала  (586318, 14236, 0, 572082)
Белоруссия  (567938, 4369, 0, 563569)
Коста-Рика  (551144, 6797, 0, 544347)
Саудовская Аравия  (547845, 8758, 0, 539087)
Болгария  (537752, 22188, 0, 515564)
Шри-Ланка  (530421, 13449, 0, 516972)
Эквадор  (513026, 32899, 0, 480127)
Боливия  (506150, 18824, 0, 487326)
Азербайджан  (498630, 6734, 0, 491896)
Мьянма   (485646, 18297, 0, 467349)
Панама  (469998, 7288, 0, 462710)
Парагвай  (460322, 16209, 0, 444113)
Палестинские территории  (447032, 4556, 0, 442476)
Словакия  (433709, 12816, 0, 420893)
Хорватия  (424666, 8862, 0, 415804)
Кувейт  (412258, 2455, 0, 409803)
Ирландия  (411554, 5306, 0, 406248)
Уругвай  (390762, 6066, 0, 384696)
Венесуэла  (390045, 4693, 0, 385352)
Гондурас  (371861, 10083, 0, 361778)
Доминиканская Республика  (368830, 4082, 0, 364748)
Дания  (367307, 2679, 0, 364628)
Литва  (363630, 5376, 0, 358254)
Эфиопия  (358345, 6169, 0, 352176)
Ливия  (349210, 4860, 0, 344350)
Южная Корея  (340978, 2644, 0, 338334)
Монголия  (336508, 1527, 0, 334981)
Египет  (316711, 17884, 0, 298827)
Молдова  (313849, 7172, 0, 306677)
Словения  (306064, 4631, 0, 301433)
Оман  (304025, 4103, 0, 299922)
Армения  (278431, 5713, 0, 272718)
Бахрейн  (275975, 1391, 0, 274584)
Кения  (251803, 5210, 0, 246593)
Босния и Герцеговина  (243914, 11110, 0, 232804)
Катар  (237798, 608, 0, 237190)
Замбия  (209477, 3657, 0, 205820)
Нигерия  (208797, 2769, 0, 206028)
Алжир  (205106, 5867, 0, 199239)
Северная Македония  (196376, 6901, 0, 189475)
Норвегия  (195808, 884, 0, 194924)
Ботсвана  (181856, 2386, 0, 179470)
Латвия  (180440, 2869, 0, 177571)
Узбекистан  (180162, 1283, 0, 178879)
Киргизия  (179681, 2629, 0, 177052)
Албания  (177108, 2807, 0, 174301)
Эстония  (170159, 1415, 0, 168744)
Косово  (160515, 2973, 0, 157542)
Афганистан  (155688, 7238, 0, 148450)
Мозамбик  (151080, 1925, 0, 149155)
Финляндия  (149897, 1116, 0, 148781)
Сингапур  (141772, 215, 0, 141557)
Австралия  (141031, 1515, 0, 139516)
Черногория  (137046, 2018, 0, 135028)
Зимбабве  (132285, 4655, 0, 127630)
Гана  (128368, 1158, 0, 127210)
Намибия  (128239, 3538, 0, 124701)
Уганда  (125049, 3180, 0, 121869)
Кипр  (121995, 560, 0, 121435)
Камбоджа  (116140, 2610, 0, 113530)
Сальвадор  (110188, 3447, 0, 106741)
Китай  (108864, 4849, 0, 104015)
Руанда  (99067, 1313, 0, 97754)
Камерун  (98402, 1550, 0, 96852)
Ямайка  (86986, 2072, 0, 84914)
Мальдивы  (85977, 237, 0, 85740)
Люксембург  (79720, 839, 0, 78881)
Сенегал  (73859, 1871, 0, 71988)
Ангола  (62606, 1660, 0, 60946)
Малави  (61709, 2292, 0, 59417)
Кот-д’Ивуар  (60982, 674, 0, 60308)
Конго - Киншаса  (57269, 1089, 0, 56180)
Реюньон  (54024, 370, 0, 53654)
Гваделупа  (53836, 800, 0, 53036)
Тринидад и Тобаго  (53689, 1584, 0, 52105)
Фиджи  (51701, 663, 0, 51038)
Эсватини  (46359, 1233, 0, 45126)
Суринам  (46132, 1007, 0, 45125)
Французская Полинезия  (45439, 633, 0, 44806)
Мадагаскар  (43616, 960, 0, 42656)
Французская Гвиана  (43255, 293, 0, 42962)
Мартиника  (42269, 656, 0, 41613)
Судан  (39416, 2976, 0, 36440)
Сирия  (38365, 2382, 0, 35983)
Кабо-Верде  (38006, 347, 0, 37659)
Мальта  (37437, 459, 0, 36978)
Мавритания  (36591, 787, 0, 35804)
Гайана  (34240, 862, 0, 33378)
Габон  (33442, 213, 0, 33229)
Лаос  (31188, 36, 0, 31152)
Гвинея  (30572, 385, 0, 30187)
Танзания  (26034, 724, 0, 25310)
Того  (25865, 238, 0, 25627)
Бенин  (24560, 161, 0, 24399)
Папуа — Новая Гвинея  (24041, 266, 0, 23775)
Белиз  (23990, 461, 0, 23529)
Гаити  (22827, 649, 0, 22178)
Сейшельские Острова  (21854, 119, 0, 21735)
Багамы  (21580, 590, 0, 20990)
Лесото  (21524, 655, 0, 20869)
Сомали  (21269, 1180, 0, 20089)
Восточный Тимор  (19703, 119, 0, 19584)
Бурунди  (19555, 38, 0, 19517)
Таджикистан  (17484, 125, 0, 17359)
Кюрасао  (16899, 171, 0, 16728)
Маврикий  (16621, 129, 0, 16492)
Тайвань  (16325, 846, 0, 15479)
Никарагуа  (15737, 206, 0, 15531)
Аруба  (15702, 170, 0, 15532)
Мали  (15577, 555, 0, 15022)
Конго - Браззавиль  (15514, 222, 0, 15292)
Андорра  (15338, 130, 0, 15208)
Буркина-Фасо  (14657, 203, 0, 14454)
Джибути  (13377, 179, 0, 13198)
Экваториальная Гвинея  (12840, 156, 0, 12684)
Исландия  (12455, 33, 0, 12422)
Барбадос  (12427, 109, 0, 12318)
Южный Судан  (12184, 130, 0, 12054)
Сент-Люсия  (12129, 232, 0, 11897)
ЦАР  (11469, 100, 0, 11369)
Бруней-Даруссалам  (10251, 68, 0, 10183)
Гамбия  (9946, 339, 0, 9607)
Новая Каледония  (9861, 231, 0, 9630)
Йемен  (9495, 1798, 0, 7697)
о-в Мэн  (8430, 56, 0, 8374)
Эритрея  (6767, 44, 0, 6723)
Сьерра-Леоне  (6396, 121, 0, 6275)
Нигер  (6143, 204, 0, 5939)
Гвинея-Бисау  (6129, 141, 0, 5988)
Либерия  (5803, 286, 0, 5517)
Гибралтар  (5740, 98, 0, 5642)
Гренада  (5721, 192, 0, 5529)
Бермудские о-ва  (5548, 95, 0, 5453)
Сан-Марино  (5473, 91, 0, 5382)
Чад  (5067, 174, 0, 4893)
Новая Зеландия  (4940, 28, 0, 4912)
Синт-Мартен  (4439, 71, 0, 4368)
Коморы  (4184, 147, 0, 4037)
Доминика  (4153, 28, 0, 4125)
Сент-Винсент и Гренадины  (4096, 38, 0, 4058)
Сен-Мартен  (3878, 55, 0, 3823)
Антигуа и Барбуда  (3858, 93, 0, 3765)
Сан-Томе и Принсипи  (3670, 56, 0, 3614)
Лихтенштейн  (3584, 60, 0, 3524)
Монако  (3357, 35, 0, 3322)
о-ва Тёркс и Кайкос  (2922, 23, 0, 2899)
Виргинские о-ва   (2725, 37, 0, 2688)
Бутан  (2617, 3, 0, 2614)
Сент-Китс и Невис  (2525, 21, 0, 2504)
Сен-Бартелеми  (1658, 6, 0, 1652)
Фарерские о-ва  (1332, 2, 0, 1330)
Острова Кайман  (1011, 2, 0, 1009)
Лайнер «Даймонд Принсесс»  (712, 13, 0, 699)
Ангилья  (668, 1, 0, 667)
Гренландия  (654, 0, 0, 654)
Фолклендские о-ва  (69, 0, 0, 69)
Монтсеррат  (41, 1, 0, 40)
Сен-Пьер и Микелон  (32, 0, 0, 32)
Ватикан  (27, 0, 0, 27)
Соломоновы Острова  (20, 0, 0, 20)
Палау  (8, 0, 0, 8)
Вануату  (4, 1, 0, 3)
Маршалловы Острова  (4, 0, 0, 4)
Самоа  (3, 0, 0, 3)
Кирибати  (2, 0, 0, 2)
Федеративные Штаты Микронезии  (1, 0, 0, 1)
Всего  (240224626, 4894670, 6981907, 228348049)
